ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,1,0,1,2.0,85.94,0.0,0,2,2,4,3
0,1,0,0,0,1,2.0,66.4705,0.0,0,6,3,3,2
0,1,0,1,0,1,1.0,46.784,0.0,0,4,1,1,2
0,4,1,0,0,1,2.0,77.58,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,59.17,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,43.216,0.0,0,2,3,3,2
0,1,0,0,0,1,2.0,45.39,0.0,0,4,3,3,2
0,3,1,0,0,1,4.0,86.42,0.0,0,5,3,3,3
0,1,0,1,0,1,4.0,25.94,0.0,0,4,2,1,2
1,1,1,1,0,1,2.0,84.99,0.0,0,4,2,3,3
0,1,1,0,0,1,2.0,35.71,0.0,0,5,3,2,2
0,1,0,0,0,1,3.0,55.17,0.0,0,6,3,2,2
1,1,0,0,0,1,4.0,8.88,0.0,0,6,1,2,2
0,1,0,1,0,1,4.0,46.69,0.0,0,4,3,3,2
1,1,1,1,0,1,4.0,83.06,0.0,0,4,1,3,3
0,3,0,0,0,1,2.0,16.66,0.0,0,1,3,1,2
1,1,1,1,0,1,4.0,84.97,0.0,0,2,3,4,3
0,3,0,0,0,1,2.0,5.71,0.0,0,2,3,1,2
0,1,0,1,0,1,1.0,90.25,0.0,0,3,2,4,3
1,1,0,0,0,1,4.0,27.32,0.0,0,3,3,2,2
0,1,1,0,0,1,4.0,85.92,0.0,0,2,2,4,3
0,1,1,0,0,1,2.0,38.45,0.0,0,6,3,1,2
0,1,0,1,0,1,4.0,84.8,0.0,0,4,2,3,3
0,1,1,1,0,1,2.0,89.27,0.0,0,4,3,3,3
0,1,0,0,0,1,4.0,45.0,0.0,0,6,3,2,2
0,1,0,1,0,1,2.0,79.39,0.0,0,4,2,2,2
0,3,0,0,0,1,4.0,35.71,0.0,0,2,2,3,2
0,1,0,1,0,1,4.0,37.69,0.0,0,4,3,3,2
0,3,1,0,0,1,3.0,79.20066,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,1,0,0,1,4.0,85.82,0.0,0,5,3,3,3
1,1,0,0,0,1,2.0,86.06,0.0,0,6,2,3,3
0,1,0,0,0,1,4.0,50.0,0.0,0,6,3,1,2
0,3,1,0,0,1,2.0,103.94625,0.0,0,6,2,4,1
0,1,1,0,0,1,2.0,40.0,0.0,0,6,2,1,2
1,1,1,0,0,1,3.0,72.22,0.0,0,6,1,2,2
0,1,1,1,0,1,2.0,78.73,0.0,0,4,2,2,2
0,1,0,1,0,1,2.0,59.74,0.0,0,4,3,2,2
0,1,1,0,0,1,2.0,86.29,0.0,0,6,3,1,3
0,3,1,0,0,1,2.0,5.31,0.0,0,1,3,1,2
0,1,0,1,0,1,1.0,42.85,0.0,0,4,3,4,2
0,1,1,1,0,1,2.0,55.62,0.0,0,3,3,4,2
0,1,0,1,0,1,4.0,89.83,0.0,0,1,3,5,3
0,1,0,0,0,1,4.0,76.95,0.0,0,4,3,2,2
0,1,0,0,0,1,2.0,48.26,0.0,0,4,2,2,2
0,1,0,0,0,1,4.0,78.04,0.0,0,6,3,2,2
0,1,1,0,0,1,4.0,79.70588,0.0,0,5,3,3,2
0,1,0,1,0,1,4.0,82.3,0.0,0,4,3,3,3
0,1,1,0,0,1,4.0,72.72,0.0,0,2,3,4,2
0,1,0,1,0,1,2.0,70.96,0.0,0,4,3,2,2
0,1,0,0,0,1,4.0,9.09,0.0,0,6,3,1,2
0,1,1,1,0,1,4.0,86.68,0.0,0,4,2,3,3
0,1,0,1,0,1,4.0,67.4,0.0,0,4,3,4,2
0,1,1,0,0,1,2.0,90.42,0.0,0,6,2,3,3
0,1,1,1,0,1,3.0,48.1,0.0,0,4,3,2,2
0,1,0,1,0,1,4.0,64.02,0.0,0,4,3,2,2
0,1,1,0,0,1,4.0,70.92,0.0,0,4,3,3,2
0,1,0,1,0,1,4.0,29.41,0.0,0,2,3,2,2
0,1,0,0,0,1,4.0,11.9,0.0,0,5,3,1,2
0,1,1,0,0,1,2.0,17.4151,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,86.126,0.0,0,3,2,5,3
0,1,0,0,0,1,2.0,44.8,0.0,0,2,2,3,2
0,1,1,0,0,1,2.0,47.18,0.0,0,1,3,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,1,0,1,0,1,4.0,43.82,0.0,0,2,3,3,2
0,1,1,0,0,1,4.0,61.08,0.0,0,6,3,1,2
0,1,0,0,0,1,3.0,73.05,0.0,0,5,3,2,2
0,1,0,0,0,1,2.0,78.66666,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,37.83,0.0,0,2,3,2,2
0,1,0,0,0,1,1.0,78.873,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,78.94,0.0,0,4,3,4,2
0,1,1,1,0,1,4.0,69.16,0.0,0,4,2,3,2
0,1,0,0,0,1,3.0,88.69,0.0,0,6,3,2,3
0,1,1,0,0,1,2.0,47.18,0.0,0,1,3,3,2
0,3,1,0,0,1,1.0,84.67,0.0,0,3,2,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,5,3,3,4
0,1,1,0,0,1,2.0,85.02,0.0,0,5,2,3,3
0,1,1,0,0,1,3.0,118.82,0.0,0,2,2,4,1
0,1,0,1,0,1,3.0,22.72,0.0,0,3,3,2,2
0,3,1,1,0,1,4.0,47.21,0.0,0,4,3,2,2
1,1,0,1,0,1,2.0,53.7,0.0,0,4,2,2,2
0,1,0,1,0,1,4.0,26.27,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,75.0,0.0,0,6,3,3,2
0,1,0,1,0,1,4.0,60.0,0.0,0,4,3,3,2
1,1,1,1,0,1,2.0,70.55,0.0,0,4,3,3,2
0,1,1,0,0,1,2.0,84.97,0.0,0,4,2,2,3
0,1,0,1,0,1,2.0,7.89,0.0,0,1,3,2,2
0,1,0,0,0,1,4.0,222.22222,0.0,0,6,3,1,1
0,3,1,0,0,1,2.0,84.67,0.0,0,3,2,3,3
1,2,1,1,0,1,4.0,71.942,0.0,0,4,3,3,2
0,1,1,0,0,1,3.0,53.421,0.0,0,4,3,5,2
0,1,1,0,0,1,3.0,64.382,0.0,0,3,3,4,2
0,3,1,1,0,1,3.0,64.4,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,67.939,0.0,0,2,3,3,2
0,1,1,1,0,1,4.0,10.59,0.0,0,1,3,3,2
0,1,0,1,0,1,4.0,53.58,0.0,0,3,3,2,2
0,1,1,1,0,1,2.0,17.24,0.0,0,1,3,3,2
0,1,0,1,0,1,2.0,79.99,0.0,0,4,2,2,2
0,1,0,1,0,1,4.0,59.82,0.0,0,4,3,2,2
0,1,1,1,0,1,4.0,80.88,0.0,0,4,3,3,3
0,1,0,1,0,1,4.0,84.58,0.0,0,3,3,4,3
0,3,1,0,0,1,4.0,86.21,0.0,0,4,3,3,3
0,1,1,0,0,1,4.0,79.7445,0.0,0,6,3,2,2
0,1,0,1,0,1,1.0,100.0,0.0,0,4,2,4,4
0,1,0,1,0,1,2.0,80.08,0.0,0,3,3,4,3
0,1,0,1,0,1,4.0,18.51,0.0,0,1,3,2,2
0,1,1,0,0,1,4.0,78.94736,0.0,0,6,2,2,2
0,1,1,0,0,1,4.0,46.25,0.0,0,6,3,4,2
0,1,1,0,0,1,2.0,74.90909,0.0,0,1,2,5,2
0,1,0,0,0,1,4.0,66.55,0.0,0,6,3,3,2
0,1,1,1,0,1,2.0,9.43,0.0,0,1,3,3,2
0,3,1,0,0,1,4.0,67.14285,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,73.6,0.0,0,6,2,1,2
0,3,0,0,0,1,2.0,81.56,0.0,0,6,3,1,3
0,1,1,0,0,1,4.0,80.06,0.0,0,6,2,3,3
0,1,0,0,0,1,2.0,108.88,0.0,0,2,2,2,1
0,1,1,1,0,1,3.0,73.478,0.0,0,2,2,4,2
0,1,1,0,0,1,2.0,85.02,0.0,0,4,2,3,3
0,1,1,1,0,1,2.0,79.02,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,0,0,1,4.0,8.33,0.0,0,1,3,5,2
0,1,0,1,0,1,3.0,77.586,0.0,0,3,3,3,2
0,1,1,1,0,1,4.0,63.68,0.0,0,3,2,3,2
0,3,0,0,0,1,4.0,86.2,0.0,0,6,2,3,3
0,1,1,0,0,1,4.0,86.03,0.0,0,6,2,3,3
0,1,0,1,0,1,3.0,23.5,0.0,0,2,3,2,2
0,1,0,0,0,1,2.0,5410.25,0.0,0,6,3,1,1
0,1,0,1,0,1,3.0,72.222,0.0,0,4,3,3,2
0,3,0,0,0,1,4.0,83.9,0.0,0,6,2,3,3
0,1,1,1,0,1,2.0,29.41,0.0,0,1,3,3,2
0,1,1,1,0,1,4.0,89.9,0.0,0,4,2,2,3
0,1,1,0,0,1,2.0,25.0,0.0,0,6,3,1,2
0,1,1,0,0,1,4.0,79.99,0.0,0,6,2,2,2
0,1,0,0,0,1,2.0,64.10256,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,51.06,0.0,0,3,2,2,2
0,2,1,1,0,1,3.0,83.747,0.0,0,2,2,4,3
0,1,0,1,0,1,2.0,78.57,0.0,0,4,3,4,2
0,1,1,1,0,1,4.0,82.18,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,80.0,0.0,0,3,3,3,2
1,1,1,0,0,1,3.0,84.74,0.0,0,6,3,2,3
0,1,0,0,0,1,3.0,81.953,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,0,0,1,2.0,66.05574,0.0,0,5,3,2,2
0,3,1,0,0,1,3.0,80.3,0.0,0,6,3,2,3
0,1,1,0,0,1,3.0,66.4,0.0,0,4,2,2,2
0,1,0,1,0,1,4.0,39.06,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,78.59,0.0,0,4,3,3,2
0,2,0,1,0,1,2.0,84.4,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,37.811,0.0,0,2,3,2,2
0,1,1,0,0,1,4.0,80.2,0.0,0,6,3,4,3
0,1,0,1,0,1,2.0,47.34,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,60.9,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,21.552,0.0,0,4,3,1,2
0,3,1,0,0,1,4.0,25.38,0.0,0,6,3,3,2
0,1,0,0,0,1,2.0,19.92031,0.0,0,4,3,2,2
0,1,0,1,0,1,4.0,76.59,0.0,0,4,3,2,2
0,3,0,0,0,1,2.0,81.31,0.0,0,6,3,1,3
0,1,1,0,0,1,2.0,90.64181,0.0,0,2,2,4,3
0,1,1,1,0,1,4.0,89.28,0.0,0,4,3,3,3
0,1,1,1,0,1,2.0,39.94,0.0,0,4,3,4,2
0,1,0,1,0,1,2.0,82.23,0.0,0,3,2,4,3
0,1,1,0,0,1,4.0,55.55,0.0,0,6,3,1,2
0,3,0,0,0,1,4.0,73.28,0.0,0,4,3,2,2
0,3,0,0,0,1,2.0,55.18176,0.0,0,5,3,2,2
0,3,0,0,0,1,2.0,10.34,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,69.62235,0.0,0,6,3,2,2
0,3,0,1,0,1,2.0,79.35,0.0,0,2,2,4,2
0,1,0,0,0,1,4.0,81.4,0.0,0,6,2,3,3
0,1,0,1,0,1,4.0,57.83,0.0,0,4,3,2,2
1,1,1,0,0,1,3.0,72.727,0.0,0,1,3,4,2
0,1,0,1,0,1,3.0,71.064,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,80.952,0.0,0,4,3,2,3
1,1,1,0,0,2,3.0,80.574,0.0,0,6,3,1,3
0,3,1,1,0,1,3.0,58.311,0.0,0,4,2,2,2
0,1,0,0,0,1,3.0,66.667,0.0,0,4,3,4,2
0,3,1,0,0,1,3.0,83.333,0.0,0,6,3,2,3
0,1,0,1,1,1,1.0,91.451,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,72.443,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,70.21,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,69.86,0.0,0,1,2,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,3,4,2
0,1,1,1,0,2,1.0,90.0,0.0,0,5,2,4,3
0,1,1,1,0,1,3.0,63.38,0.0,0,2,3,4,2
1,1,1,1,0,1,1.0,88.88,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,4,2
0,1,1,1,0,1,1.0,74.88,0.0,0,4,2,4,2
1,1,1,1,0,1,1.0,75.327,0.0,0,4,2,3,2
0,1,1,1,0,1,4.0,79.99,0.0,0,3,2,4,2
0,1,1,1,0,1,2.0,79.23,0.0,0,3,3,4,2
0,1,0,1,0,1,4.0,38.74,0.0,0,2,3,3,2
0,1,1,1,0,1,4.0,72.72,0.0,0,4,2,4,2
0,1,0,1,0,1,2.0,42.42,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,34.78,0.0,0,3,3,1,2
0,1,1,0,0,1,4.0,75.29,0.0,0,4,2,4,2
0,4,1,0,0,1,4.0,85.74,0.0,0,5,3,3,3
0,1,0,1,0,1,4.0,38.56,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,72.83,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,78.45,0.0,0,3,3,4,2
0,3,1,0,0,1,4.0,99.0,0.0,0,6,2,2,4
0,1,1,1,0,1,4.0,55.79,0.0,0,2,2,4,2
0,1,1,0,0,1,2.0,11.93,0.0,0,6,2,1,2
1,1,1,0,0,1,2.0,82.09,0.0,0,5,2,4,3
1,1,1,0,0,1,3.0,30.0,0.0,0,1,1,3,2
0,1,1,1,0,1,3.0,64.43,0.0,0,4,3,4,2
0,1,1,0,0,1,2.0,102.41,0.0,0,6,2,1,1
0,1,1,1,0,1,2.0,72.68,0.0,0,3,2,4,2
1,1,1,1,0,1,2.0,69.98,0.0,0,4,2,3,2
0,1,1,0,0,1,2.0,63.27,0.0,0,4,3,4,2
0,1,0,0,0,1,4.0,64.19,0.0,0,4,2,3,2
0,2,0,1,0,1,2.0,13.97,0.0,0,3,3,2,2
0,1,0,0,0,1,4.0,30.0,0.0,0,6,2,1,2
0,1,0,0,0,1,4.0,87.3,0.0,0,6,3,3,3
0,1,1,0,0,1,2.0,75.76,0.0,0,4,1,3,2
0,1,1,1,0,1,3.0,49.44,0.0,0,3,3,1,2
0,1,0,0,0,1,4.0,75.14,0.0,0,2,2,4,2
0,1,1,0,0,1,4.0,72.71,0.0,0,4,3,4,2
0,1,1,1,0,1,4.0,69.69,0.0,0,3,3,2,2
0,1,1,1,0,1,3.0,79.44,0.0,0,4,2,3,2
0,3,1,0,0,1,2.0,40.0,0.0,0,3,2,1,2
0,1,0,0,0,1,2.0,87.43,0.0,0,4,3,3,3
0,1,1,1,0,1,4.0,79.91,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,64.86,0.0,0,2,2,4,2
0,1,0,0,0,1,2.0,12.53,0.0,0,3,3,2,2
1,1,0,0,0,1,4.0,11.26,0.0,0,3,2,3,2
0,1,1,0,0,1,4.0,82.3,0.0,0,5,2,2,3
0,1,1,0,0,1,4.0,82.3,0.0,0,5,2,2,3
0,1,0,0,0,1,4.0,75.27,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,9.43,0.0,0,2,3,1,2
0,1,1,0,0,1,2.0,74.98,0.0,0,5,2,3,2
0,1,1,1,0,1,3.0,70.35,0.0,0,4,3,3,2
0,1,1,0,0,1,4.0,61.56,0.0,0,6,2,2,2
0,1,1,0,0,1,4.0,56.48,0.0,0,4,3,4,2
0,1,1,0,0,1,4.0,86.58,0.0,0,5,2,3,3
0,1,1,0,0,1,4.0,3.73,0.0,0,6,1,1,2
0,1,1,1,1,1,1.0,78.43,0.0,0,3,2,3,2
0,1,1,0,0,1,3.0,86.98,0.0,0,5,3,3,3
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,3.0,74.45,0.0,0,4,3,4,2
0,1,0,0,0,1,3.0,46.34,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,76.14,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,1,0,1,0,1,3.0,21.6,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,1,4,2
0,1,0,0,0,1,3.0,41.43,0.0,0,6,1,1,2
0,1,1,1,0,1,3.0,65.61,0.0,0,2,2,3,2
0,1,1,1,0,1,3.0,23.75,0.0,0,1,3,4,2
0,3,1,0,0,1,3.0,75.65,0.0,0,6,3,2,2
0,3,1,0,0,1,3.0,42.07,0.0,0,3,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,1,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,1,2,5,2
0,1,1,1,0,1,1.0,79.901,0.0,0,1,2,5,2
0,1,1,1,0,1,1.0,80.0,0.0,0,1,2,5,2
1,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,3,4,4
0,3,1,1,0,1,1.0,95.0,0.0,0,4,3,2,3
1,1,1,1,0,2,1.0,100.0,0.0,0,4,3,3,4
0,3,0,1,0,1,1.0,104.94,0.0,0,4,3,1,1
0,1,0,1,0,1,1.0,70.0,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,3,3,4,3
0,3,0,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,58.599,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,2,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,3,1,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,0,1,0,1,1.0,85.0,0.0,0,4,2,1,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,0,0,0,1,1.0,4.545,0.0,0,4,1,2,2
0,1,1,0,0,1,1.0,80.0,0.0,0,6,2,4,2
0,1,0,1,0,1,1.0,85.0,0.0,0,4,3,1,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
1,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,4,3
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,1,0,1,1.0,85.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,97.0,0.0,0,3,2,3,4
0,3,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,3,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,1,1,0,1,3.0,95.0,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,0,0,0,1,3.0,75.849,0.0,0,5,3,4,2
0,3,1,1,0,2,1.0,100.0,0.0,0,5,1,3,4
0,3,1,1,0,1,1.0,42.553,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,65.217,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,3,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,1,0,2,1.0,48.772,0.0,0,3,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,65.0,0.0,0,1,2,3,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,5,3,4,4
0,1,1,1,0,1,1.0,97.0,0.0,0,2,1,3,4
0,1,1,1,0,1,1.0,100.554,0.0,0,3,2,2,1
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
1,1,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,3,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
1,3,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,75.0,0.0,0,3,3,4,2
0,1,1,1,0,1,1.0,97.0,0.0,0,3,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,78.431,0.0,0,4,2,2,2
0,1,1,1,0,1,2.0,41.935,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,101.0,0.0,0,4,2,2,1
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
1,1,1,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,3,0,1,0,1,3.0,50.698,0.0,0,2,2,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,2,1,3,4
0,3,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,101.0,1.0,1,4,2,2,1
0,1,1,1,0,1,1.0,75.0,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,1,2,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,1,3.0,74.194,0.0,0,4,3,4,2
1,1,0,1,0,1,1.0,97.0,0.0,0,3,2,1,4
0,3,1,1,0,1,1.0,95.0,0.0,0,3,2,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,3,3,1,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,85.0,0.0,0,4,3,4,3
0,1,1,0,0,1,1.0,90.0,0.0,0,6,3,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,3,1,1,0,1,1.0,70.0,0.0,0,4,3,3,2
0,3,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,3,1,1,0,1,1.0,85.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,48.679,0.0,0,4,2,4,2
0,1,0,0,0,1,1.0,95.0,0.0,0,4,2,1,3
0,1,1,1,0,1,3.0,40.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,60.784,0.0,0,4,1,1,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,3,3,3
0,1,0,0,0,1,3.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,85.0,0.0,0,4,3,3,3
0,1,0,1,0,1,3.0,55.855,0.0,0,4,3,3,2
1,1,0,1,0,1,1.0,97.0,0.0,0,4,3,3,4
1,3,1,1,0,2,1.0,100.0,0.0,0,5,2,4,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,3,1,1,0,1,3.0,70.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,65.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,85.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,38.713,0.0,0,3,3,3,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,1,3.0,79.193,0.0,0,2,2,4,2
0,1,1,0,0,1,1.0,70.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,2,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,3,1,1,0,1,1.0,60.0,0.0,0,4,2,1,2
0,1,0,1,0,1,1.0,50.0,0.0,0,4,2,4,2
0,1,1,0,0,2,1.0,100.0,0.0,0,5,1,2,4
1,1,1,1,0,1,1.0,85.0,0.0,0,4,1,3,3
0,1,1,1,0,2,3.0,103.3,0.0,0,2,2,3,1
1,1,0,1,0,1,2.0,80.0,0.0,0,4,1,2,2
0,1,0,0,0,1,1.0,90.0,0.0,0,3,1,3,3
0,1,1,1,0,1,3.0,42.614,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
1,1,1,1,0,1,3.0,74.661,0.0,0,1,2,3,2
0,1,1,0,0,2,3.0,92.426,0.0,0,3,2,2,3
0,4,1,1,0,1,2.0,50.313,0.0,0,2,3,3,2
1,1,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
1,1,1,1,0,1,1.0,79.543,0.0,0,1,3,3,2
0,1,1,1,0,1,3.0,50.0,0.0,0,2,3,4,2
0,3,0,1,0,1,3.0,73.81,0.0,0,4,2,1,2
0,3,1,1,0,1,1.0,80.0,0.0,0,3,2,2,2
0,1,0,0,0,1,3.0,45.6,0.0,0,1,3,1,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,2,3.0,78.202,0.0,0,1,3,3,2
0,2,1,1,0,1,3.0,86.087,0.0,0,3,1,3,3
0,1,0,1,0,1,3.0,46.214,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,3,1,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,1,2,2
0,1,1,1,0,2,3.0,86.435,0.0,0,4,3,1,3
0,1,1,1,0,1,2.0,48.23,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,58.716,0.0,0,2,3,3,2
0,1,1,1,0,1,2.0,47.059,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,60.0,0.0,0,2,3,2,2
0,1,0,1,0,1,3.0,77.838,0.0,0,3,2,2,2
0,1,0,1,0,1,2.0,66.964,0.0,0,4,3,1,2
0,1,0,1,0,1,2.0,31.532,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,84.865,0.0,0,3,2,2,3
0,1,1,1,0,1,3.0,43.816,0.0,0,4,3,1,2
0,1,0,1,0,1,2.0,75.0,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,85.0,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,70.0,0.0,0,4,3,1,2
0,2,0,1,0,1,2.0,59.817,0.0,0,4,3,1,2
0,1,1,1,0,1,2.0,39.394,0.0,0,3,2,3,2
0,3,0,1,0,1,2.0,65.0,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,75.0,0.0,0,3,3,1,2
